"";"landmark_id";"year";"session";"total_cubs"
"9237";"Pole_not_Pole_Den";2014;"t87920";2
"9238";"Pole_not_Pole_Den";2014;"t87967";2
"9239";"Pole_not_Pole_Den";2014;"t87977";2
"9240";"Portcullis_Den";2015;"s16751";2
"9241";"Portcullis_Den";2016;"s20321";2
"9242";"Pothole_Den";2012;"t78576";2
"9243";"Pothole_Den";2012;"t78601";2
"9244";"Pothole_Den";2012;"t78717";2
"9245";"Pothole_Den";2012;"t78866";2
"9246";"Pothole_Den";2012;"t78868";2
"9247";"Pothole_Den";2012;"t78895";2
"9248";"Pothole_Den";2012;"t78907";2
"9249";"Pothole_Den";2012;"t78931";2
"9250";"Pothole_Den";2012;"t78935";2
"9251";"Pothole_Den";2012;"t78949";2
"9252";"Pothole_Den";2012;"t78978";2
"9253";"Pothole_Den";2012;"t79063";2
"9254";"Pothole_Den";2012;"t79081";2
"9255";"Pothole_Den";2012;"t79099";2
"9256";"Precipice_Den";2017;"s22134";2
"9257";"Precipice_Den";2017;"s22212";2
"9258";"Precipice_Den";2017;"s22564";2
"9259";"Precipice_Den";2017;"s22612";2
"9260";"Precipice_Den";2018;"s23182";2
"9261";"Precipice_Den_II";2018;"s23371";2
"9262";"Precipice_Den_III";2018;"s23345";2
"9263";"Precipice_Den_ll";2018;"s23206";2
"9264";"Precipice_Den_ll";2018;"s23218";2
"9265";"Precipice_Den_ll";2018;"s23251";2
"9266";"Precipice_Den_ll";2018;"s23353";2
"9267";"Railroad_Den";2008;"s3384";2
"9268";"Railroad_Den";2008;"s3395";2
"9269";"Railroad_Den";2008;"s3407";2
"9270";"Railroad_Den";2009;"s3414";2
"9271";"Railroad_Den";2009;"s3419";2
"9272";"Railroad_Den";2009;"s3424";2
"9273";"Railroad_Den";2009;"s3476";2
"9274";"Rang_Natal_Den";2017;"s22189";2
"9275";"Rang_Natal_Den";2017;"s22199";2
"9276";"Rang_Natal_Den";2017;"s22222";2
"9277";"Rang_Natal_Den";2017;"s22228";2
"9278";"Ranger_Den";2004;"t43999";2
"9279";"Ranger_Den";2005;"t50665";2
"9280";"Ranger_Den";2007;"t61791";2
"9281";"Ranger_Den";2009;"t64670";2
"9282";"Redemption_Den";2008;"s1337";2
"9283";"Redemption_Den";2008;"s1344";2
"9284";"Redemption_Den";2008;"s1355";2
"9285";"Redemption_Den";2008;"s1380";2
"9286";"Redemption_Den";2008;"s1386";2
"9287";"Redemption_Den";2008;"s1388";2
"9288";"Redemption_Den";2008;"s1389";2
"9289";"Redemption_Den";2008;"s1395";2
"9290";"Redemption_Den";2008;"s1396";2
"9291";"Redemption_Den";2008;"s1398";2
"9292";"Redemption_Den";2008;"s1402";2
"9293";"Redemption_Den";2009;"s2254";2
"9294";"Redemption_Den";2010;"s2480";2
"9295";"Redemption_Den";2010;"s2487";2
"9296";"Redemption_Den";2010;"s2492";2
"9297";"Redemption_Den";2010;"s2504";2
"9298";"Redemption_Den";2010;"s2508";2
"9299";"Redemption_Den";2010;"s2514";2
"9300";"Redemption_Den";2010;"s2515";2
"9301";"Redemption_Den";2010;"s2516";2
"9302";"Redemption_Den";2010;"s2522";2
"9303";"Redemption_Den";2010;"s2530";2
"9304";"Redemption_Den";2010;"s2533";2
"9305";"Redemption_Den";2010;"s2544";2
"9306";"Redemption_Den";2010;"s2553";2
"9307";"Redemption_Den";2010;"s2596";2
"9308";"Redemption_Den";2010;"s2606";2
"9309";"Redemption_Den";2010;"s2616";2
"9310";"Redemption_Den";2010;"s2620";2
"9311";"Redemption_Den";2010;"s2632";2
"9312";"Redemption_Den";2010;"s2638";2
"9313";"Redemption_Den";2010;"s2688";2
"9314";"Redemption_Den";2010;"s2724";2
"9315";"Redemption_Den";2010;"s2726";2
"9316";"Redemption_Den";2010;"s2739";2
"9317";"Redemption_Den";2010;"s2740";2
"9318";"Redemption_Den";2010;"s2748";2
"9319";"Redemption_Den";2010;"s2755";2
"9320";"Redemption_Den";2010;"s2756";2
"9321";"Redemption_Den";2010;"s2783";2
"9322";"Redemption_Den";2010;"s2789";2
"9323";"Redemption_Den";2010;"s2795";2
"9324";"Reese's_Den";2011;"s4932.1";2
"9325";"Reese's_Den";2011;"s4932.3";2
"9326";"Reese's_Den";2011;"s4933.1";2
"9327";"Reese's_Den";2011;"s4947";2
"9328";"Reese's_Den";2011;"s4949";2
"9329";"Reese's_Den";2011;"s4962";2
"9330";"Reese's_Den";2011;"s4981";2
"9331";"Reese's_Den";2011;"s4989.1";2
"9332";"Reese's_Den";2011;"s4996";2
"9333";"Resurrection_Communal_Den";2003;"t37891";2
"9334";"Resurrection_Communal_Den";2003;"t37916";2
"9335";"Resurrection_Communal_Den";2003;"t37956";2
"9336";"Resurrection_Communal_Den";2011;"t73441";2
"9337";"Resurrection_Communal_Den";2011;"t73492";2
"9338";"Resurrection_Communal_Den";2012;"t76696";2
"9339";"Resurrection_Communal_Den";2012;"t76780";2
"9340";"Resurrection_Communal_Den";2012;"t76930";2
"9341";"Resurrection_Communal_Den";2012;"t77324";2
"9342";"Resurrection_Communal_Den";2012;"t77326";2
"9343";"Resurrection_Communal_Den";2013;"t83331";2
"9344";"Resurrection_Communal_Den";2013;"t83418";2
"9345";"Resurrection_Communal_Den";2013;"t83571";2
"9346";"Resurrection_Main_Den";2015;"t93313";2
"9347";"Resurrection_Main_Den";2015;"t93324";2
"9348";"Resurrection_Main_Den";2015;"t94628";2
"9349";"Resurrection_Main_Den";2016;"t93452";2
"9350";"Resurrection_Main_Den";2016;"t93915";2
"9351";"Resurrection_Main_Den";2016;"t94401";2
"9352";"Resurrection_Main_Den";2016;"t94459";2
"9353";"Resurrection_Main_Den";2016;"t94731";2
"9354";"Resurrection_Main_Den";2016;"t94798";2
"9355";"Resurrection_Main_Den";2017;"t98458";2
"9356";"Resurrection_Main_Den";2017;"t98522";2
"9357";"Resurrection_Main_Den";2017;"t99137";2
"9358";"Resurrection_Main_Den";2017;"t99160";2
"9359";"Resurrection_Main_Den";2017;"t99248";2
"9360";"Resurrection_Main_Den";2018;"t101814.10";2
"9361";"Resurrection_Main_Den";2018;"t101887.10";2
"9362";"Resurrection_Main_Den";2018;"t101917.10";2
"9363";"Resurrection_Main_Den";2018;"t101940.10";2
"9364";"Resurrection_Main_Den";2019;"t105494";2
"9365";"Resurrection_Main_Den";2019;"t105763";2
"9366";"Reykjavik_Den";2011;"s6074";2
"9367";"Reykjavik_Den";2011;"s6093";2
"9368";"Reykjavik_Den";2011;"s6129.1";2
"9369";"Reykjavik_Den";2011;"s6137";2
"9370";"Riverbend_Den";2011;"t72880";2
"9371";"Riverbend_Den";2012;"t75273";2
"9372";"Riverbend_Den";2012;"t75276";2
"9373";"Riverbend_Den";2012;"t75323";2
"9374";"Riverbend_Den";2012;"t75579";2
"9375";"Riverbend_Den";2012;"t75618";2
"9376";"Riverbend_Den";2012;"t75734";2
"9377";"Riverbend_Den";2012;"t76060";2
"9378";"Riverbend_Den";2012;"t76192";2
"9379";"Riverbend_Den";2012;"t76951";2
"9380";"Riverbend_Den";2012;"t77208";2
"9381";"Riverbend_Den";2012;"t77703";2
"9382";"Riverbend_Den";2012;"t77910";2
"9383";"Riverbend_Den";2013;"t80281";2
"9384";"Riverbend_Den";2013;"t80423";2
"9385";"Riverbend_Den";2013;"t80509";2
"9386";"Riverbend_Den";2013;"t80529";2
"9387";"Riverbend_Den";2013;"t80547";2
"9388";"Riverbend_Den";2013;"t80696";2
"9389";"Riverbend_Den";2013;"t80698";2
"9390";"Riverbend_Den";2013;"t80711";2
"9391";"Riverbend_Den";2013;"t80790";2
"9392";"Riverbend_Den";2013;"t80902";2
"9393";"Riverbend_Den";2013;"t80983";2
"9394";"Riverbend_Den";2013;"t81498";2
"9395";"Riverbend_Den";2013;"t81557";2
"9396";"Riverbend_Den";2013;"t81558";2
"9397";"Riverbend_Den";2013;"t81675";2
"9398";"Riverbend_Den";2013;"t81764";2
"9399";"Riverbend_Den";2013;"t81809";2
"9400";"Riverbend_Den";2013;"t81932";2
"9401";"Riverbend_Den";2013;"t82256";2
"9402";"Riverbend_Den";2014;"t85278";2
"9403";"Riverbend_Den";2014;"t86367";2
"9404";"Riverbend_Den";2014;"t86426";2
"9405";"Riverbend_Den";2014;"t86544";2
"9406";"Riverbend_Den";2015;"t90509";2
"9407";"Riverbend_Den";2015;"t90603";2
"9408";"Riverbend_Den";2015;"t90713";2
"9409";"Riverbend_Den";2015;"t91406";2
"9410";"Riverbend_Den";2015;"t91424";2
"9411";"Riverbend_Den";2015;"t91482";2
"9412";"Riverbend_Den";2015;"t91614";2
"9413";"Riverbend_Den";2015;"t91625";2
"9414";"Riverbend_Den";2015;"t91672";2
"9415";"Riverbend_Den";2015;"t91891";2
"9416";"Riverbend_Den";2016;"t93386";2
"9417";"Riverbend_Den";2016;"t93405";2
"9418";"Riverbend_Den";2016;"t93450";2
"9419";"Riverbend_Den";2016;"t97082";2
"9420";"Riverbend_Den";2016;"t97210";2
"9421";"Riverbend_Den";2016;"t97254";2
"9422";"Riverbend_Den";2016;"t97306";2
"9423";"Riverbend_Den";2016;"t97326";2
"9424";"Riverbend_Den";2016;"t97338";2
"9425";"Riverbend_Den";2016;"t97430";2
"9426";"Riverbend_Den";2016;"t97487";2
"9427";"Riverbend_Den";2016;"t97648";2
"9428";"Riverbend_Den";2016;"t97685";2
"9429";"Riverbend_Den";2016;"t97850";2
"9430";"Riverbend_Den";2016;"t97945";2
"9431";"Riverbend_Den";2016;"t97979";2
"9432";"Riverbend_Den";2016;"t98034";2
"9433";"Riverbend_Den";2016;"t98057";2
"9434";"Riverbend_Den";2016;"t98084";2
"9435";"Riverbend_Den";2022;"t131059";2
"9436";"Rocky_Point_Den";2010;"s1007";2
"9437";"Rocky_Point_Den";2010;"s1014";2
"9438";"Rocky_Point_Den";2010;"s1021";2
"9439";"Rocky_Point_Den";2010;"s1026";2
"9440";"Rocky_Point_Den";2010;"s1028";2
"9441";"Rocky_Point_Den";2010;"s1030";2
"9442";"Rocky_Point_Den";2010;"s1035";2
"9443";"Rocky_Point_Den";2010;"s1046";2
"9444";"Rocky_Point_Den";2010;"s1065";2
"9445";"Rocky_Point_Den";2010;"s1070";2
"9446";"Rocky_Point_Den";2010;"s1080";2
"9447";"Rocky_Point_Den";2010;"s1094";2
"9448";"Rocky_Point_Den";2010;"s1099";2
"9449";"Rocky_Point_Den";2010;"s1104";2
"9450";"Rocky_Point_Den";2010;"s1107";2
"9451";"Rocky_Point_Den";2010;"s1112";2
"9452";"Rocky_Point_Den";2010;"s1114";2
"9453";"Rocky_Point_Den";2010;"s1117";2
"9454";"Rocky_Point_Den";2010;"s1120";2
"9455";"Rocky_Point_Den";2010;"s1124";2
"9456";"Roosevelt's_Natal_Den_2014";2014;"t87005";2
"9457";"Roosevelt's_Natal_Den_2014";2014;"t87241";2
"9458";"Roosevelt's_Natal_Den_2014";2014;"t87294";2
"9459";"Roosevelt's_Natal_Den_2014";2015;"t91976";2
"9460";"Roosevelt's_Natal_Den_2014";2015;"t92483";2
"9461";"Roosevelt's_Natal_Den_2014";2015;"t92583";2
"9462";"Roosevelt's_Natal_Den_2014";2015;"t92806";2
"9463";"Roosevelt's_Natal_Den_2014";2015;"t92833";2
"9464";"Rousseau_Den";2013;"s12147";2
"9465";"Rousseau_Den";2014;"s14560";2
"9466";"Rousseau_Den";2014;"s14690";2
"9467";"Rousseau_Den";2014;"s14771";2
"9468";"Runway_Den";2009;"s1914";2
"9469";"Runway_Den";2009;"s1971";2
"9470";"Runway_Den";2009;"s2046";2
"9471";"Runway_Den";2009;"s2050";2
"9472";"Runway_Den";2009;"s2055";2
"9473";"Runway_Den";2009;"s2154";2
"9474";"Runway_Den";2009;"s2173";2
"9475";"Runway_Den";2019;"s109512";2
"9476";"Runway_Den";2019;"s109988";2
"9477";"Runway_Den";2020;"s114451.1";2
"9478";"Runway_Den";2020;"s114459.1";2
"9479";"Runway_Den";2020;"s114501.1";2
"9480";"Runway_Den";2021;"s114451";2
"9481";"Runway_Den";2021;"s114522";2
"9482";"Runway_Den";2021;"s114564";2
"9483";"Runway_Den_3";2019;"s109497";2
"9484";"Runway_Den_3";2020;"s114480.1";2
"9485";"Runway_Den_3";2020;"s114498.2";2
"9486";"Runway_Den_3";2020;"s114525.1";2
"9487";"Runway_Den_II";2008;"s1416";2
"9488";"Saito's_Den_2";2022;"S115969";2
"9489";"Saito's_Den_2";2022;"S115994";2
"9490";"Saito's_Den_2";2022;"S116147";2
"9491";"Saito's_Den_2";2022;"S116176";2
"9492";"Sawyer_Den";2010;"s4457";2
"9493";"Sawyer_Den";2010;"s4461";2
"9494";"Sawyer_Den";2010;"s4481";2
"9495";"Sawyer_Den";2010;"s4489";2
"9496";"Sawyer_Den";2010;"s4532";2
"9497";"Sawyer_Den";2010;"s4562";2
"9498";"Sawyer_Den";2010;"s4573";2
"9499";"Sawyer_Den";2010;"s4579";2
"9500";"Sawyer_Den";2010;"s4611";2
"9501";"Scenic_Den";2022;"S116200";2
"9502";"Schiphol_Den";2010;"s3152";2
"9503";"Schiphol_Den";2010;"s3192";2
"9504";"Schiphol_Den";2010;"s3208";2
"9505";"Schiphol_Den";2010;"s3220";2
"9506";"Schiphol_Den";2010;"s3226";2
"9507";"Schiphol_Den";2010;"s3228";2
"9508";"Schiphol_Den";2010;"s3235";2
"9509";"Schiphol_Den";2010;"s3236";2
"9510";"Schiphol_Den";2010;"s3243";2
"9511";"Schiphol_Den";2011;"s5945";2
"9512";"Schiphol_Den";2011;"s5952";2
"9513";"Schiphol_Den";2011;"s5972";2
"9514";"Schiphol_Den";2011;"s5975";2
"9515";"Schiphol_Den";2011;"s5999";2
"9516";"Schiphol_Den";2011;"s6006";2
"9517";"Schiphol_Den";2011;"s6008";2
"9518";"Schiphol_Den";2011;"s6099";2
"9519";"Schiphol_Den";2011;"s6105";2
"9520";"Schiphol_Den";2011;"s6109";2
"9521";"Schiphol_Den";2011;"s6120";2
"9522";"Schiphol_Den";2011;"s6128.7";2
"9523";"Schiphol_Den";2011;"s6135";2
"9524";"Schiphol_Den";2011;"s6158";2
"9525";"Schiphol_Den";2011;"s6195";2
"9526";"Schiphol_Den";2011;"s6212";2
"9527";"Schiphol_Den";2011;"s6238";2
"9528";"Schiphol_Den";2011;"s6257";2
"9529";"Schiphol_Den";2011;"s6298.1";2
"9530";"Schiphol_Den";2013;"s10071";2
"9531";"Schiphol_Den";2013;"s10291.1";2
"9532";"Schiphol_Den";2013;"s10483";2
"9533";"Schiphol_Den";2013;"s10497";2
"9534";"Schiphol_Den";2013;"s10539";2
"9535";"Schiphol_Den";2013;"s10540";2
"9536";"Schiphol_Den";2013;"s10570";2
"9537";"Schiphol_Den";2013;"s10608";2
"9538";"Schiphol_Den";2013;"s10626";2
"9539";"Schiphol_Den";2013;"s11353";2
"9540";"Schiphol_Den";2013;"s11404";2
"9541";"Schiphol_Den";2014;"s13202";2
"9542";"Schiphol_Den";2014;"s13205";2
"9543";"Schiphol_Den";2014;"s13216";2
"9544";"Schiphol_Den";2014;"s13220";2
"9545";"Schiphol_Den";2014;"s13237";2
"9546";"Schiphol_Den";2014;"s13253";2
"9547";"Schiphol_Den";2014;"s13272";2
"9548";"Schiphol_Den";2014;"s13321";2
"9549";"Schiphol_Den";2014;"s13323";2
"9550";"Schiphol_Den";2014;"s13430";2
"9551";"Schiphol_Den";2014;"s13433";2
"9552";"Schiphol_Den";2014;"s13471";2
"9553";"Schiphol_Den";2014;"s13506";2
"9554";"Schiphol_Den";2014;"s13507";2
"9555";"Schiphol_Den";2014;"s13522";2
"9556";"Schiphol_Den";2014;"s13531";2
"9557";"Schiphol_Den";2014;"s13537";2
"9558";"Schiphol_Den";2014;"s13540";2
"9559";"Schiphol_Den";2014;"s13550";2
"9560";"Schiphol_Den";2014;"s13552";2
"9561";"Schiphol_Den";2014;"s13557";2
"9562";"Schiphol_Den";2014;"s13576";2
"9563";"Schiphol_Den";2014;"s13584";2
"9564";"Schiphol_Den";2014;"s13621";2
"9565";"Schiphol_Den";2014;"s13622";2
"9566";"Schiphol_Den";2014;"s13628";2
"9567";"Schiphol_Den";2014;"s13637";2
"9568";"Schiphol_Den";2014;"s13645";2
"9569";"Schiphol_Den";2014;"s13706";2
"9570";"Schiphol_Den";2014;"s13750";2
"9571";"Schiphol_Den";2015;"s17109";2
"9572";"Schiphol_Den";2015;"s17140";2
"9573";"Schiphol_Den";2015;"s17141";2
"9574";"Schmuzty_Den";2013;"s12417";2
"9575";"Schmuzty_Den";2013;"s12423";2
"9576";"Scrapple_Den";2011;"s6272.1";2
"9577";"Seatac_Den";2009;"s2248";2
"9578";"Secluded_Den";2014;"t86897";2
"9579";"Silk_Natal_Den";2018;"s24093";2
"9580";"Silk_Natal_Den";2018;"s24149";2
"9581";"Singizi_Den";2014;"t87990";2
"9582";"Singizi_Den";2014;"t87995";2
"9583";"Singizi_Den";2014;"t88008";2
"9584";"Singizi_Den";2014;"t88030";2
"9585";"Singizi_Den";2014;"t88038";2
"9586";"Singizi_Den";2014;"t88048";2
"9587";"Singizi_Den";2014;"t88086";2
"9588";"Sleepy_Den";2019;"s110393";2
"9589";"Sleepy_Den";2019;"s110403";2
"9590";"Sleepy_Den";2019;"s110413";2
"9591";"Slytherin_Den";2010;"s3062";2
"9592";"Slytherin_Den";2010;"s3068";2
"9593";"Smoke_Monster_Den";2013;"s12073";2
"9594";"Smoke_Monster_Den";2013;"s12119";2
"9595";"Snowbird_Den";2009;"s3909";2
"9596";"Soda_Fountain_Den";2009;"s2300";2
"9597";"Some_Freaky_Lions_Den";2018;"s23878";2
"9598";"Some_Freaky_Lions_Den";2018;"s23880";2
"9599";"Some_Freaky_Lions_Den_3";2023;"S117673";2
"9600";"Some_Freaky_Lions_Den_3";2023;"s117898";2
"9601";"South_Den";2008;"s3337";2
"9602";"South_Den";2008;"s3351";2
"9603";"South_Den";2008;"s3352";2
"9604";"South_Den";2008;"s3355";2
"9605";"South_Den";2008;"s3357";2
"9606";"South_Den";2008;"s3381";2
"9607";"Special_Den";2019;"t105474";2
"9608";"Special_Den";2019;"t105483";2
"9609";"Special_Den";2019;"t105756";2
"9610";"Submarine_Den";2010;"s4077";2
"9611";"Submarine_Den";2010;"s4079";2
"9612";"Summit_Den";2014;"s15197";2
"9613";"Summit_Den";2014;"s15225";2
"9614";"Summit_Den";2014;"s15228";2
"9615";"Sunrise_Valley_Communal_Den/Natal_Den";2002;"t36063";2
"9616";"Sunrise_Valley_Communal_Den/Natal_Den";2002;"t36099";2
"9617";"Sunrise_Valley_Communal_Den/Natal_Den";2002;"t36291";2
"9618";"Sunrise_Valley_Communal_Den/Natal_Den";2002;"t36401";2
"9619";"Sunrise_Valley_Communal_Den/Natal_Den";2002;"t36433";2
"9620";"Sunrise_Valley_Communal_Den/Natal_Den";2003;"t39094";2
"9621";"Sunrise_Valley_Communal_Den/Natal_Den";2003;"t39116";2
"9622";"Sunrise_Valley_Communal_Den/Natal_Den";2003;"t39128";2
"9623";"Sunrise_Valley_Communal_Den/Natal_Den";2003;"t39129";2
"9624";"Sunrise_Valley_Communal_Den/Natal_Den";2003;"t39293";2
"9625";"Sunrise_Valley_Communal_Den/Natal_Den";2004;"t48590";2
"9626";"Sunrise_Valley_Communal_Den/Natal_Den";2004;"t48816";2
"9627";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53369";2
"9628";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53378";2
"9629";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53395";2
"9630";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53417";2
"9631";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53494";2
"9632";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53507";2
"9633";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53525";2
"9634";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53555";2
"9635";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53557";2
"9636";"Sunrise_Valley_Communal_Den/Natal_Den";2005;"t53570";2
"9637";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58621";2
"9638";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58769";2
"9639";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58852";2
"9640";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58886";2
"9641";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58920";2
"9642";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58947";2
"9643";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t58970";2
"9644";"Sunrise_Valley_Communal_Den/Natal_Den";2006;"t59295";2
"9645";"Superstar_Den";2021;"s115521";2
"9646";"Superstar_Den_2";2021;"s115171";2
"9647";"Superstar_Den_3";2021;"s115503";2
"9648";"Suzi_Den";2009;"s3582";2
"9649";"Suzi_Den";2009;"s3584";2
"9650";"Suzi_Den";2009;"s3587";2
"9651";"Suzi_Den";2011;"s4925";2
"9652";"Suzi_Den";2011;"s4963";2
"9653";"Suzi_Den";2011;"s4974";2
"9654";"Suzi_Den";2011;"s4983";2
"9655";"Suzi_Den";2011;"s4985.1";2
"9656";"Suzi_Den";2011;"s5007";2
"9657";"Suzi_Den";2011;"s5082";2
"9658";"Suzi_Den_3";2017;"s21698";2
"9659";"Suzi_Den_3";2017;"s21964";2
"9660";"Suzi_Den_3";2017;"s21973";2
"9661";"Suzi_Den_3";2017;"s22001";2
"9662";"Suzi_Den_II";2009;"s3591";2
"9663";"Suzi_Den_II";2009;"s3601";2
"9664";"Swimming_Pool_Den";2023;"s118307";2
"9665";"Swimming_Pool_Den";2023;"s118340";2
"9666";"Swimming_Pool_Den";2023;"s118350";2
"9667";"Tangawizi_Den";2015;"t91195";2
"9668";"Tangawizi_Den";2015;"t91652";2
"9669";"Temple_of_Artemis_Den";2014;"s14939";2
"9670";"Temple_of_Artemis_Den";2014;"s15019";2
"9671";"Temple_of_Artemis_Den";2014;"s15031";2
"9672";"Texarkana_Den";2010;"s1079";2
"9673";"Texarkana_Den";2010;"s1087";2
"9674";"Texarkana_Den";2010;"s1105";2
"9675";"Texarkana_Den";2010;"s1113";2
"9676";"Texarkana_Den";2010;"s1116";2
"9677";"Texarkana_Den";2010;"s1118";2
"9678";"Texarkana_Den";2010;"s1121";2
"9679";"Texarkana_Den";2010;"s1123";2
"9680";"Texarkana_Den";2010;"s1126";2
"9681";"Texarkana_Den";2010;"s1130";2
"9682";"Texarkana_Den";2010;"s1134";2
"9683";"The_Hatch_Den";2009;"s3707";2
"9684";"The_Hatch_Den";2009;"s3713";2
"9685";"The_Hatch_Den";2011;"s5259";2
"9686";"The_Hatch_Den";2011;"s5266";2
"9687";"The_Hatch_Den";2011;"s5271";2
"9688";"The_Hatch_Den";2011;"s5275";2
"9689";"The_Hatch_Den";2011;"s5276.1";2
"9690";"The_Hatch_Den";2011;"s5279";2
"9691";"The_Hatch_Den";2011;"s5281";2
"9692";"The_Hatch_Den";2011;"s5830";2
"9693";"The_Hatch_Den";2012;"s8636";2
"9694";"The_Hatch_Den";2012;"s8639";2
"9695";"The_Hatch_Den";2012;"s8641";2
"9696";"The_Hatch_Den";2012;"s8647";2
"9697";"The_Hatch_Den";2012;"s8676";2
"9698";"The_Hatch_Den";2012;"s8724";2
"9699";"The_Hatch_Den";2012;"s8728";2
"9700";"The_Hatch_Den";2012;"s8778";2
"9701";"The_Hatch_Den";2012;"s8785";2
"9702";"The_Hatch_Den";2012;"s9359";2
"9703";"The_Hatch_Den";2012;"s9398";2
"9704";"The_Hatch_Den";2012;"s9399";2
"9705";"The_Hatch_Den";2013;"s11486";2
"9706";"The_Hatch_Den";2013;"s11492";2
"9707";"The_Hatch_Den";2013;"s11494";2
"9708";"The_Hatch_Den";2013;"s11495";2
"9709";"The_Hatch_Den";2013;"s11497";2
"9710";"The_Staff_Den";2011;"s4831";2
"9711";"The_Staff_Den";2011;"s4851";2
"9712";"The_Staff_Den";2011;"s4871";2
"9713";"The_Staff_Den";2013;"s11498.1";2
"9714";"Tigris_Den";2014;"s12760";2
"9715";"Tijuana_Den";2009;"s752";2
"9716";"Tijuana_Den";2009;"s769";2
"9717";"Tijuana_Den";2009;"s775";2
"9718";"Tijuana_Den";2009;"s830";2
"9719";"Tijuana_Den";2009;"s841";2
"9720";"Tijuana_Den";2009;"s846";2
"9721";"Tijuana_Den";2010;"s1150";2
"9722";"Tijuana_Den";2020;"s110978";2
"9723";"Tumo_Hill_Den";2003;"t38853";2
"9724";"Tumo_Hill_Den";2003;"t39000";2
"9725";"Twix_Den";2011;"s5047";2
"9726";"Twix_Den";2015;"s17712";2
"9727";"Twix_Den";2015;"s17717";2
"9728";"Twix_Den";2015;"s17722";2
"9729";"Twix_Den";2016;"s18137";2
"9730";"Twix_Den";2016;"s18168";2
"9731";"Twix_Den";2016;"s18191.1";2
"9732";"Twix_Den";2016;"s18201";2
"9733";"Twix_Den";2016;"s18212";2
"9734";"Twix_Den";2016;"s18217";2
"9735";"Twix_Den";2016;"s18221";2
"9736";"Twix_Den";2016;"s18224";2
"9737";"Twix_Den";2016;"s18225";2
"9738";"Twix_Den";2016;"s18241";2
"9739";"Twix_Den";2016;"s18252";2
"9740";"Twix_Den";2016;"s18263";2
"9741";"Twix_Den";2016;"s18274";2
"9742";"Twix_Den";2016;"s18275";2
"9743";"Twix_Den";2016;"s18278";2
"9744";"Twix_Den";2016;"s18287";2
"9745";"Twix_Den";2016;"s18307";2
"9746";"Twix_Den";2016;"s18309.1";2
"9747";"Twix_Den";2016;"s18337";2
"9748";"Twix_Den";2016;"s18365";2
"9749";"Twix_Den";2016;"s18372";2
"9750";"Twix_Den";2016;"s18373";2
"9751";"Twix_Den";2016;"s18451";2
"9752";"Twix_Den_2";2020;"s110762";2
"9753";"Twix_Den_2";2020;"s110780";2
"9754";"Twix_Den_2";2020;"s110785.1";2
"9755";"Twix_Den_2";2020;"s110866";2
"9756";"Twix_Den_2";2020;"s110872";2
"9757";"Twix_Den_2";2020;"s110904";2
"9758";"Twix_Den_2";2020;"s110913";2
"9759";"Ugli_Den";2015;"s16812";2
"9760";"Ugli_Den";2015;"s17259";2
"9761";"Ugli_Den";2015;"s17266";2
"9762";"Ugli_Den";2015;"s17276";2
"9763";"Ugli_Den";2017;"s21711";2
"9764";"Uji_Den";2014;"s13925";2
"9765";"Uji_Den";2014;"s13929";2
"9766";"Uji_Den";2014;"s13933";2
"9767";"Uproar_Den";2016;"s20429";2
"9768";"Uproar_Den";2016;"t20435.1";2
"9769";"Vaasa_Den";2012;"s8065";2
"9770";"Vaasa_Den";2012;"s8087";2
"9771";"Vandalism_Den";2010;"s1203";2
"9772";"Vandalism_Den";2010;"s1205";2
"9773";"Vandalism_Den";2010;"s1216";2
"9774";"Vandalism_Den";2010;"s1225";2
"9775";"Vandalism_Den";2010;"s1226";2
"9776";"Villa_Den";2019;"t107385";2
"9777";"Villa_Den";2019;"t107429";2
"9778";"Wanderlust_Den";2008;"s1426";2
"9779";"Wanderlust_Den";2008;"s1432";2
"9780";"Wapi_Dave_Den";2018;"s24097";2
"9781";"Wapi_Dave_Den";2018;"s24610";2
"9782";"Wapi_Dave_Den";2018;"s24614";2
"9783";"Wapi_Dave_Den";2018;"s24636";2
"9784";"Wapi_Dave_Den";2018;"s24639";2
"9785";"Wapi_Dave_Den";2019;"s25050";2
"9786";"Wapi_Dave_Den";2019;"s25060";2
"9787";"Wapi_Dave_Den";2019;"s25070";2
"9788";"Wapi_Dave_Den";2019;"s25079";2
"9789";"Wapi_Dave_Den";2019;"s25082";2
"9790";"Wapi_Dave_Den";2019;"s25086";2
