landmark_id;clan;year;month;session;hyenas;utme;utmn
Dicks_Den;talek;2014;11;t88775;cten,mgta,slwp,tgpi,umbr;747390;9837245
DOC_Communal_Den;talek;2014;11;t88776;trus,twst;747634;9837096
DOC_Den_2;talek;2014;11;t88777;cybr,hope;747700;9837031
DOC_Den_2;talek;2014;11;t88778;buar;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t88789;alfe,bulm,buu,tato;743021;9835986
DOC_Communal_Den;talek;2014;11;t88795;gng,hope,neon;747634;9837096
Dicks_Den;talek;2014;11;t88796;ali,slwp;747390;9837245
DOC_Communal_Den;talek;2014;11;t88797;caha,elpo,gng,khtm,lamu,merl,neon,wrth,ziti;747634;9837096
Leopard_Sex_Crossing;talek;2014;11;t88797;caha,elpo,gng,khtm,lamu,merl,neon,wrth,ziti;747704;9837000
DOC_Den_2;talek;2014;11;t88798;khtm,poty,wrth,ziti;747700;9837031
Love_Stinks_Den;talek;2014;11;t88803;parc,ted;741286;9836630
Argon's_Natal_Den_2014;talek;2014;11;t88810;alfe,bulm,buu;743021;9835986
DOC_Communal_Den;talek;2014;11;t88812;gng,hope,juba,khtm,trus;747634;9837096
Milkyway_Den;talek;2014;11;t88829;bnt;742848;9835677
Argon's_Natal_Den_2014;talek;2014;11;t88830;alfe,bulm,buu;743021;9835986
DOC_Den_2;talek;2014;11;t88835;bora,buar,byte,caha,chle,cten,ddma,decm,gng,hel,hex,juba,khtm,lamu,lust,mgta,pces,rion,rngu,slwp,tato,tian,tira,toad,trus,ziti;747700;9837031
Main_Den_One_Creek_Crossing;talek;2014;11;t88835;bora,buar,byte,caha,chle,cten,ddma,decm,gng,hel,hex,juba,khtm,lamu,lust,mgta,pces,rion,rngu,slwp,tato,tian,tira,toad,trus,ziti;747797;9836633
Magic_Culvert;talek;2014;11;t88835;bora,buar,byte,caha,chle,cten,ddma,decm,gng,hel,hex,juba,khtm,lamu,lust,mgta,pces,rion,rngu,slwp,tato,tian,tira,toad,trus,ziti;747371;9836013
DOC_Communal_Den;talek;2014;11;t88841;gaza,twst;747634;9837096
DOC_Communal_Den;talek;2014;11;t88856;baez,caha,fxtr,gng,gofa,hope,jlt,pces,rion,tgpi,tilt,tira,trus,wlow;747634;9837096
Dicks_Den;talek;2014;11;t88857;mgta,slwp,tgpi;747390;9837245
DOC_Communal_Den;talek;2014;11;t88858;atac,brno,buar,caha,chco,ffl,fxtr,gng,gofa,hel,hex,merl,neon,rion,tilt,tira,trus;747634;9837096
Argon's_Natal_Den_2014;talek;2014;11;t88866;buu,saki;743021;9835986
Dicks_Den;talek;2014;11;t88869;brno,slwp,tgpi;747390;9837245
Leopard_Sex_Crossing;talek;2014;11;t88873;brno,caha,cten,elpo,gaza,hel,hex,hope,juba,lamu,maa,mgta,pene,poty,rion,slwp,tica,tira;747704;9837000
DOC_Den_2;talek;2014;11;t88873;brno,caha,cten,elpo,gaza,hel,hex,hope,juba,lamu,maa,mgta,pene,poty,rion,slwp,tica,tira;747700;9837031
Kinda-See-Em_Den;talek;2014;11;t88876;dk;745124;9840497
DOC_Den_2;talek;2014;11;t88892;tira;747700;9837031
DOC_Den_2;talek;2014;11;t88893;buar;747700;9837031
DOC_Communal_Den;talek;2014;11;t88897;buar;747634;9837096
DOC_Communal_Den;talek;2014;11;t88908;gaza;747634;9837096
DOC_Communal_Den;talek;2014;11;t88909;caha,gaza,hel,hope,rion,tira;747634;9837096
DOC_Den_2;talek;2014;11;t88912;buar,knot,merl,nybl;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t88919;bulm,buu;743021;9835986
Argon's_Natal_Den_2014;talek;2014;11;t88926;aqua,axum,bulm,buu,cart,chco,dupe,keng,lugi,parc,rpkn,rswl,saki,tast,tato,tnks,toad,wanu,wrth;743021;9835986
DOC_Den_2;talek;2014;11;t88930;ali,baez,birk,buar,cten,cybr,ffl,fxtr,gaza,gng,gofa,hel,hex,hope,khtm,mgta,pces,rion,slwp,tira,trus,twst;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t88957;dupe,flit,keng;743021;9835986
Kinda_See_Em_Den_Two;talek;2014;11;t88961;roos;745085;9840608
DOC_Den_2;talek;2014;11;t88964;ddma,hel,poty,rion,spng,tira;747700;9837031
Kinda_See_Em_Den_Two;talek;2014;11;t88971;muga;745085;9840608
Argon's_Natal_Den_2014;talek;2014;11;t88978;alfe,bulm,buu;743021;9835986
DOC_Den_2;talek;2014;11;t88981;pces,tira,trus,twst;747700;9837031
DOC_Den_2;talek;2014;11;t88990;ali,buar,cten,gng,hel,hex,hope,mgta,pces,rion,slwp,tira,twst,umbr;747700;9837031
DOC_Den_2;talek;2014;11;t88991;baez,buar,caha,cten,ffl,gng,hel,hope,mgta,pces,rion,tira,trus,twst,umbr;747700;9837031
Kinda_See_Em_Den_Three;talek;2014;11;t88995;roos,styr;745114;9840561
Argon's_Natal_Den_2014;talek;2014;11;t89010;bulm,buu,fw;743021;9835986
Love_Stinks_Den;talek;2014;11;t89012;bnt,goof,parc,ted;741286;9836630
DOC_Den_2;talek;2014;11;t89016;caha,cybr,ffl,jlt,rion,slwp,tira;747700;9837031
DOC_Den_2;talek;2014;11;t89017;buar;747700;9837031
Love_Stinks_Den;talek;2014;11;t89019;bnt,goof,parc,rswl,ted;741286;9836630
Love_Stinks_Den;talek;2014;11;t89021;bnt,goof,parc,ted;741286;9836630
DOC_Communal_Den;talek;2014;11;t89025;juba,pces,tgpi,trus,twst;747634;9837096
DOC_Den_2;talek;2014;11;t89026;buar,byte,decm,hope,lust,slwp;747700;9837031
DOC_Den_2;talek;2014;11;t89028;caha,cybr,gng,maa,rion,slwp,tira,wlow;747700;9837031
DOC_Den_2;talek;2014;11;t89029;buar;747700;9837031
Love_Stinks_Den;talek;2014;11;t89034;bnt,dupe,parc,ted,wrth;741286;9836630
Argon's_Natal_Den_2014;talek;2014;11;t89035;alfe,aqua,bnt,bora,bulm,buu,dupe,flit,fw,goof,juno,keng,lust,meko,rngu,rswl,tato,ted,wrth;743021;9835986
DOC_Den_2;talek;2014;11;t89043;caha,chco,cten,cybr,decm,ffl,gng,rion,slwp,tira,umbr,ziti;747700;9837031
DOC_Den_2;talek;2014;11;t89049;cten,rion,tira;747700;9837031
DOC_Den_2;talek;2014;11;t89051;bncl,buar,byte,gng,hope,knot,nybl,pene,rion,slwp,tica,tira,twst;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t89053;bora,maa,rpkn;743021;9835986
Love_Stinks_Den;talek;2014;11;t89067;parc;741286;9836630
DOC_Den_2;talek;2014;11;t89071;buar,caha,ffl,mgta,rion,slwp,tira,umbr;747700;9837031
Milkyway_Den;talek;2014;11;t89079;flit,juno,meko;742848;9835677
DOC_Den_2;talek;2014;11;t89083;baez,caha,gng,hope,pces,trus,twst;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t89087;alfe,bulm,buu;743021;9835986
DOC_Den_2;talek;2014;11;t89095;buar,caha,chco,chle,cten,ddma,decm,elpo,fxtr,gng,hope,khtm,lamu,pces,pene,rion,slwp,tica,tira,tnks,trus,twst;747700;9837031
DOC_Den_2;talek;2014;11;t89095;buar,caha,chco,chle,cten,ddma,decm,elpo,fxtr,gng,hope,khtm,lamu,pces,pene,rion,slwp,tica,tira,tnks,trus,twst;747700;9837031
DOC_Den_2;talek;2014;11;t89101;ali,hex;747700;9837031
DOC_Den_2;talek;2014;11;t89102;buar;747700;9837031
Love_Stinks_Den;talek;2014;11;t89107;bnt,ted;741286;9836630
Argon's_Natal_Den_2014;talek;2014;11;t89114;bulm,buu;743021;9835986
Love_Stinks_Den;talek;2014;11;t89116;bnt;741286;9836630
Kinda-See-Em_Den;talek;2014;11;t89118;dk;745124;9840497
DOC_Den_2;talek;2014;11;t89123;baez,bora,buar,byte,cten,hel,hex,hope,jlt,pene,rion,slwp,tira,twst;747700;9837031
DOC_Den_2;talek;2014;11;t89128;ali,umbr;747700;9837031
DOC_Communal_Den;talek;2014;11;t89131;ali,caha,chco,hope,jlt,pces,rion,slwp,tira,trus,umbr;747634;9837096
DOC_Den_2;talek;2014;11;t89131;ali,caha,chco,hope,jlt,pces,rion,slwp,tira,trus,umbr;747700;9837031
DOC_Den_2;talek;2014;11;t89133;gaza;747700;9837031
DOC_Den_2;talek;2014;11;t89134;buar;747700;9837031
DOC_Den_2;talek;2014;11;t89135;pene;747700;9837031
DOC_Communal_Den;talek;2014;11;t89137;pces,trus,twst;747634;9837096
DOC_Den_2;talek;2014;11;t89138;buar,caha,ffl,fxtr,hel,hope,pene,rion,tira;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t89140;bulm,buu,tato;743021;9835986
Love_Stinks_Den;talek;2014;11;t89141;bnt,flit,juno,keng,lugi,parc,rpkn;741286;9836630
Argon's_Natal_Den_2014;talek;2014;11;t89143;bulm,buu,tato;743021;9835986
Love_Stinks_Den;talek;2014;11;t89145;lugi,ted;741286;9836630
DOC_Den_2;talek;2014;11;t89153;hex,slwp;747700;9837031
DOC_Den_2;talek;2014;11;t89154;buar;747700;9837031
DOC_Den_2;talek;2014;11;t89155;amaz,atac,bncl,buar,caha,chle,cten,cybr,decm,elpo,fay,gaza,hope,lamu,pces,pica,rion,slwp,tgpi,tira,umbr,ziti;747700;9837031
Love_Stinks_Den;talek;2014;11;t89158;lugi,ted;741286;9836630
DOC_Den_2;talek;2014;11;t89171;ali,atac,buar,cybr,decm,fay,gaza,hex,hope,pica,rion,slwp,tira,umbr;747700;9837031
Kinda_See_Em_Den_Two;talek;2014;11;t89176;roos;745085;9840608
Kinda_See_Em_Den_Three;talek;2014;11;t89177;NA;745114;9840561
Kinda_See_Em_Den_Three;talek;2014;11;t89178;roos;745114;9840561
DOC_Den_2;talek;2014;11;t89182;gaza,hel,mgta,pces,slwp,tgpi,tira,trus,twst;747700;9837031
DOC_Communal_Den;talek;2014;11;t89183;ziti;747634;9837096
DOC_Den_2;talek;2014;11;t89185;buar,caha,chle,pces,rion,slwp,tica;747700;9837031
Milkyway_Den;talek;2014;11;t89193;bnt,keng,rpkn;742848;9835677
DOC_Den_2;talek;2014;11;t89210;amaz,atac,bora,buar,caha,decm,fay,gaza,gofa,hel,hope,lamu,pces,rion,slwp,tira,trus;747700;9837031
DOC_Den_2;talek;2014;11;t89210;amaz,atac,bora,buar,caha,decm,fay,gaza,gofa,hel,hope,lamu,pces,rion,slwp,tira,trus;747700;9837031
Century_Crossing;talek;2014;11;t89210;amaz,atac,bora,buar,caha,decm,fay,gaza,gofa,hel,hope,lamu,pces,rion,slwp,tira,trus;747636;9837248
DOC_Communal_Den;talek;2014;11;t89210;amaz,atac,bora,buar,caha,decm,fay,gaza,gofa,hel,hope,lamu,pces,rion,slwp,tira,trus;747634;9837096
DOC_Den_2;talek;2014;11;t89212;slwp;747700;9837031
DOC_Den_2;talek;2014;11;t89216;atac,birk,buar,caha,fay,hope,neon,pbut,pica,rion,slwp,tira,twst;747700;9837031
DOC_Den_2;talek;2014;11;t89217;birk;747700;9837031
Argon's_Natal_Den_2014;talek;2014;11;t89225;bulm,buu;743021;9835986
DOC_Den_2;talek;2014;11;t89233;buar;747700;9837031
DOC_Den_2;talek;2014;11;t89234;ali,atac,caha,cten,decm,fay,gaza,hope,khtm,lamu,ludi,mgta,poty,rion,slwp,tgpi,tira,umbr;747700;9837031
DOC_Den_2;talek;2014;11;t89239;ali,amaz,gng,hope,jlt,khtm,lamu,ludi,mgta,pces,pica,slwp;747700;9837031
Milkyway_Den;talek;2014;11;t89244;alfe,bulm,buu,dupe,keng,lugi,rpkn,tnks;742848;9835677
Milkyway_Den;talek;2014;11;t89244;alfe,bulm,buu,dupe,keng,lugi,rpkn,tnks;742848;9835677
Milkyway_Den;talek;2014;11;t89248;dupe,keng,wrth;742848;9835677
DOC_Den_2;talek;2014;11;t89267;baez,caha,elpo,ffl,hel,hex,hope,lust,mgta,rion,slwp,tira,trus,umbr;747700;9837031
DOC_Den_2;talek;2014;11;t89270;brno,caha,chle,cten,gng,hel,hope,lust,neon,pces,poty,rion,slwp,tira;747700;9837031
DOC_Den_2;talek;2014;11;t89270;brno,caha,chle,cten,gng,hel,hope,lust,neon,pces,poty,rion,slwp,tira;747700;9837031
DOC_Den_2;talek;2014;11;t89299;mgta,poty,slwp,umbr,ziti;747700;9837031
Cash_Den;talek;2014;11;t89300;amaz,bora,gofa,juba,pces,poty,spng,trus,twst,ziti;747481;9837043
Cash_Den;talek;2014;11;t89302;buar,caha,elpo,pces,rion,slwp,spng,tira;747481;9837043
Milkyway_Den;talek;2014;11;t89306;juno,maa,meko;742848;9835677
Cash_Den;talek;2014;11;t89310;ali,buar,hope,pica,rion,slwp,tira;747481;9837043
DOC_Communal_Den;talek;2014;11;t89310;ali,buar,hope,pica,rion,slwp,tira;747634;9837096
Cash_Den;talek;2014;11;t89326;buar,cten,pces,pica,rion,slwp;747481;9837043
Cash_Den;talek;2014;11;t89327;buar,tira,umbr;747481;9837043
Cash_Den;talek;2014;11;t89338;buar,caha,chco,ffl,fxtr,gofa,hel,hope,jlt,maa,mgta,pica,rion,slwp,tira,umbr,ziti;747481;9837043
Cash_Den;talek;2014;11;t89355;caha,hope,jlt,maa,pces,pica,rion,tira;747481;9837043
Kinda-See-Em_Den;talek;2014;12;t89372;lazr,yog;745124;9840497
Cash_Den;talek;2014;12;t89378;amaz,buar,fxtr,gofa,hel,maa,merl,mgta,rion,slwp,tira;747481;9837043
Cash_Den;talek;2014;12;t89392;buar,mgta,slwp;747481;9837043
Cash_Den;talek;2014;12;t89397;birk,buar,gng,hel,knot,maa,merl,mgta,nybl,rion,slwp,tira;747481;9837043
Kinda-See-Em_Den;talek;2014;12;t89400;NA;745124;9840497
Kinda-See-Em_Den;talek;2014;12;t89403;brgr;745124;9840497
Cash_Den;talek;2014;12;t89413;amaz,bncl,buar,elpo,fay,gaza,lamu,merl,mgta,nybl,robn,slwp,tira,ziti;747481;9837043
Kinda-See-Em_Den;talek;2014;12;t89415;bab,kto,roos;745124;9840497
Kinda-See-Em_Den;talek;2014;12;t89427;ash,bab,kto;745124;9840497
Cash_Den;talek;2014;12;t89444;amaz,buar,cybr,gofa,hel,knot,lamu,mgta,nybl,pica,rion,rngu,robn,slwp,tira,umbr;747481;9837043
Cash_Den;talek;2014;12;t89453;amaz,buar,gng,gofa,khtm,knot,nybl,pces,rion,shmp,slwp,tira;747481;9837043
Cash_Den;talek;2014;12;t89473;amaz,buar,knot,rion,slwp,tira,umbr;747481;9837043
Cash_Den;talek;2014;12;t89474;amaz,buar,hex,knot,pica,rion,slwp,tira;747481;9837043
Cash_Den;talek;2014;12;t89475;NA;747481;9837043
DOC_Den_2;talek;2014;12;t89476;cten,pica,rngu,slwp,tira;747700;9837031
Cash_Den;talek;2014;12;t89494;amaz,atac,bncl,buar,caha,cten,decm,fay,knot,mgta,nybl,tira,umbr,ziti;747481;9837043
Cash_Den;talek;2014;12;t89497;amaz,buar,cybr,knot,nybl,robn,shmp,tira;747481;9837043
Cash_Den;talek;2014;12;t89506;amaz,buar,rion,ziti;747481;9837043
DOC_Communal_Den;talek;2014;12;t89507;cten;747634;9837096
DOC_Communal_Den;talek;2014;12;t89509;decm,pica,ziti;747634;9837096
Cash_Den;talek;2014;12;t89517;amaz,buar,byte,cten,cybr,decm,knot,lust,maa,nybl,pica;747481;9837043
Cash_Den;talek;2014;12;t89518;amaz,bncl,cten,ddma;747481;9837043
DOC_Communal_Den;talek;2014;12;t89519;amaz,buar,cten,decm,gaza,knee,mgta,nybl,poty,slwp,wlow;747634;9837096
Cash_Den;talek;2014;12;t89520;amaz,bncl,mgta;747481;9837043
DOC_Communal_Den;talek;2014;12;t89533;chco,decm,fxtr,slwp;747634;9837096
Cash_Den;talek;2014;12;t89534;amaz,bncl,cten,fay,hel,maa,rion,tira;747481;9837043
DOC_Communal_Den;talek;2014;12;t89535;atac,buar,byte,decm,fxtr,knot,maa,mgta,nybl,slwp;747634;9837096
Cash_Den;talek;2014;12;t89552;NA;747481;9837043
DOC_Communal_Den;talek;2014;12;t89553;amaz,buar,caha,decm,knot,mgta,nybl,pica,slwp;747634;9837096
Leopard_Sex_Crossing;talek;2014;12;t89555;buar,cybr;747704;9837000
DOC_Communal_Den;talek;2014;12;t89555;buar,cybr;747634;9837096
Kinda_See_Em_Den_Two;talek;2014;12;t89561;NA;745085;9840608
Kinda-See-Em_Den;talek;2014;12;t89562;blln,lazr,yog;745124;9840497
DOC_Communal_Den;talek;2014;12;t89563;amaz,atac,buar,cten,fay,fxtr,gng,kesq,lamu,mgta,pene,pica,rion,slwp,tira;747634;9837096
Cash_Den;talek;2014;12;t89581;NA;747481;9837043
DOC_Communal_Den;talek;2014;12;t89582;bncl,gng,hel,mgta,rion,slwp,tira,wrth;747634;9837096
DOC_Communal_Den;talek;2014;12;t89583;ahi,atac,pene,slwp,wlow;747634;9837096
DOC_Communal_Den;talek;2014;12;t89584;buar;747634;9837096
DOC_Communal_Den;talek;2014;12;t89598;knot,nybl,slwp;747634;9837096
Cash_Den;talek;2014;12;t89606;byte,hel,jlt,slwp;747481;9837043
DOC_Communal_Den;talek;2014;12;t89607;decm,tica;747634;9837096
DOC_Communal_Den;talek;2014;12;t89608;atac,bncl,buar,cten,decm,fay,gdfi,gng,juba,maa,mgta,pene,rion,rngu,slwp,wlow;747634;9837096
DOC_Communal_Den;talek;2014;12;t89623;amaz,baez,bncl,buar,byte,decm,knot,mgta,nybl,pbut,pica,rion,slwp,tira,wrth;747634;9837096
DOC_Communal_Den;talek;2014;12;t89625;buar,chco,umbr,ziti;747634;9837096
DOC_Communal_Den;talek;2014;12;t89627;baez,hel,slwp;747634;9837096
DOC_Communal_Den;talek;2014;12;t89638;amaz,buar,caha,decm,fxtr,knot,lamu,nybl,pica,slwp,tira;747634;9837096
DOC_Communal_Den;talek;2014;12;t89641;amaz,buar,jlt,mgta,pica,slwp;747634;9837096
DOC_Communal_Den;talek;2014;12;t89653;buar,slwp;747634;9837096
DOC_Communal_Den;talek;2014;12;t89663;ahi,amaz,atac,byte,decm,fay,knot,lust,maa,nybl,rion,robn,slwp,sopa,tira;747634;9837096
DOC_Communal_Den;talek;2014;12;t89666;ahi,buar,chco,cten,gng,hope,neon,rion,robn,slwp,tica,tira,ziti;747634;9837096
DOC_Communal_Den;talek;2014;12;t89676;cybr,gofa,hel,jlt,juba,mgta,rion,slwp,sopa,tira,umbr;747634;9837096
DOC_Communal_Den;talek;2014;12;t89682;NA;747634;9837096
DOC_Den_2;talek;2014;12;t89684;bncl;747700;9837031
DOC_Communal_Den;talek;2014;12;t89685;ahi,amaz,fay,fxtr,gng,kesq,maa,merl,poty,slwp,sopa,tira;747634;9837096
DOC_Communal_Den;talek;2014;12;t89686;buar;747634;9837096
DOC_Communal_Den;talek;2014;12;t89702;hel,hope,juba,mgta,rion,slwp,sopa,tira,umbr;747634;9837096
DOC_Communal_Den;talek;2014;12;t89705;cybr,hel,juba,mgta,neon,rion,slwp,sopa,tira,umbr;747634;9837096
DOC_Communal_Den;talek;2014;12;t89706;amaz,buar,dege,elpo,enou,knot,nybl,slwp,wran;747634;9837096
DOC_Communal_Den;talek;2014;12;t89708;amaz,buar,dege,enou,knot,lust,mgta,nybl,rngu,slwp,sopa,wran;747634;9837096
DOC_Communal_Den;talek;2014;12;t89709;amaz,buar,fxtr,knot,mgta,nybl,pica,slwp,sopa,umbr,wran;747634;9837096
DOC_Communal_Den;talek;2014;12;t89723;amaz,buar,knot,nybl,slwp;747634;9837096
Kinda-See-Em_Den;talek;2014;12;t89724;brgr,styr,thef;745124;9840497
DOC_Communal_Den;talek;2014;12;t89725;ali,amaz,buar,fxtr,knot,nybl,slwp,tira;747634;9837096
DOC_Communal_Den;talek;2014;12;t89728;amaz,brno,buar,caha,chco,cten,elpo,jlt,knot,mgta,neon,nybl,pces,pene,pica,rngu,slwp,sopa,spng,trus,twst,wlow,wran;747634;9837096
DOC_Communal_Den;talek;2014;12;t89741;amaz,atac,buar,cten,decm,jlt,mgta,pces,pene,pica,slwp,trus,twst,umbr;747634;9837096
DOC_Communal_Den;talek;2014;12;t89744;brno,buar,byte,caha,chco,decm,hope,knot,lust,maa,nybl,pbut,pces,pene,rion,slwp,sopa,tira,trus,twst,wran;747634;9837096
DOC_Communal_Den;talek;2014;12;t89751;decm,fxtr,gaza,gng,hel,hope,knot,mgta,nybl,rion,slwp,tira,umbr,wran;747634;9837096
DOC_Communal_Den;talek;2014;12;t89760;bora,buar,decm,hope,knot,mgta,nybl,rion,slwp,tira,umbr;747634;9837096
DOC_Communal_Den;talek;2015;01;t89772;amaz,birk,buar,fxtr,hel,hope,knot,rion,robn,slwp,spng,tira,tnks,wrth;747634;9837096
DOC_Communal_Den;talek;2015;01;t89774;cten,knot,mgta,slwp,spng;747634;9837096
DOC_Communal_Den;talek;2015;01;t89774.1;buar;747634;9837096
DOC_Communal_Den;talek;2015;01;t89776;bncl,buar,hel,knot;747634;9837096
DOC_Communal_Den;talek;2015;01;t89789;atac,bncl,buar,decm,gaza,gng,hel,knot,maa,mgta,nybl,rion,slwp,tira,wran,wrth;747634;9837096
DOC_Communal_Den;talek;2015;01;t89791;ahi,amaz,bora,buar,chle,decm,elpo,gaza,gng,hel,khtm,lamu,neon,pene,poty,rion,tira,twst,umbr,wran,ziti;747634;9837096
Leopard_Sex_Crossing;talek;2015;01;t89791;ahi,amaz,bora,buar,chle,decm,elpo,gaza,gng,hel,khtm,lamu,neon,pene,poty,rion,tira,twst,umbr,wran,ziti;747704;9837000
DOC_Communal_Den;talek;2015;01;t89791;ahi,amaz,bora,buar,chle,decm,elpo,gaza,gng,hel,khtm,lamu,neon,pene,poty,rion,tira,twst,umbr,wran,ziti;747634;9837096
Kinda-See-Em_Den;talek;2015;01;t89797;dk;745124;9840497
DOC_Communal_Den;talek;2015;01;t89806;chco,decm,dege,enou,gng,hel,hope,maa,mgta,neon,nybl,pica,slwp,sopa,spng,tira,umbr,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89812;cten,fxtr,hope,rion,slwp,tira,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89822;amaz,bora,cybr,hope,khtm,knot,merl,nybl,rion,robn,slwp,tira,umbr,wlow,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89830;atac,cybr,dege,enou,fay,fxtr,hel,hope,khtm,rion,slwp,tira,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89834;ahi,amaz,bncl,bora,buar,chle,cten,decm,dege,enou,fay,hel,jlt,knot,mgta,neon,nybl,rion,rngu,slwp,tira,twst,umbr,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89840;amaz,atac,buar,caha,decm,dege,enou,juba,knot,lamu,merl,nybl,pces,rion,tira,umbr,wlow,wrth;747634;9837096
Kinda-See-Em_Den;talek;2015;01;t89843;adon,muga,parc,roos,styr;745124;9840497
Kinda-See-Em_Den;talek;2015;01;t89844;tilt;745124;9840497
DOC_Communal_Den;talek;2015;01;t89859;amaz,atac,bncl,bora,buar,byte,caha,cybr,decm,dege,enou,hel,khtm,knot,nybl,pica,rion,slwp,tira;747634;9837096
DOC_Communal_Den;talek;2015;01;t89862;buar,decm,dege,hel,hope,juba,kesq,knot,nybl,pene,rion,slwp,spng,tira,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89876;amaz,bora,buar,byte,chle,cten,ddma,decm,dege,elpo,enou,fay,fxtr,gaza,hel,meko,pbut,pica,poty,rion,slwp,sopa,tira,wran,ziti;747634;9837096
DOC_Communal_Den;talek;2015;01;t89901;amaz,bncl,buar,cten,decm,elpo,gng,knot,mgta,nybl,rion,sopa,tira,wran,wrth;747634;9837096
DOC_Communal_Den;talek;2015;01;t89903;decm,dege,enou,gaza,hope,knot,nybl,rion,slwp,umbr,wlow,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89913;amaz,buar,slwp,tira,wlow;747634;9837096
Den_One_Creek_Den_Complex;talek;2015;01;t89915;ahi,amaz,bncl,buar,byte,chle,ddma,decm,dege,dupe,elpo,enou,fay,flit,gofa,hel,juba,kesq,khtm,knot,lust,lyco,mgta,nybl,pene,pica,poty,rion,rpkn,slwp,tast,tira,twst,wlow,wran,ziti;747634;9837096
Leopard_Sex_Crossing;talek;2015;01;t89915;ahi,amaz,bncl,buar,byte,chle,ddma,decm,dege,dupe,elpo,enou,fay,flit,gofa,hel,juba,kesq,khtm,knot,lust,lyco,mgta,nybl,pene,pica,poty,rion,rpkn,slwp,tast,tira,twst,wlow,wran,ziti;747704;9837000
DOC_Communal_Den;talek;2015;01;t89918;ahi,buar,byte,lust,mgta,nybl,pene,rpkn,slwp;747634;9837096
Kinda-See-Em_Den;talek;2015;01;t89919;tilt;745124;9840497
DOC_Communal_Den;talek;2015;01;t89940;amaz,buar,cten,decm,dege,enou,hel,knot,mgta,nybl,rion,shmp,slwp,sopa,tira,wran,wrth;747634;9837096
Den_One_Creek_Den_Complex;talek;2015;01;t89945;amaz,atac,bncl,buar,byte,cten,decm,dege,elpo,enou,fay,gng,goof,hel,juba,keng,kesq,lust,maa,mgta,neon,nybl,pica,rion,rpkn,slwp,sopa,tira,tnks,twst,umbr,wrth;747634;9837096
Century_Crossing;talek;2015;01;t89945;amaz,atac,bncl,buar,byte,cten,decm,dege,elpo,enou,fay,gng,goof,hel,juba,keng,kesq,lust,maa,mgta,neon,nybl,pica,rion,rpkn,slwp,sopa,tira,tnks,twst,umbr,wrth;747636;9837248
DOC_Communal_Den;talek;2015;01;t89945;amaz,atac,bncl,buar,byte,cten,decm,dege,elpo,enou,fay,gng,goof,hel,juba,keng,kesq,lust,maa,mgta,neon,nybl,pica,rion,rpkn,slwp,sopa,tira,tnks,twst,umbr,wrth;747634;9837096
DOC_Communal_Den;talek;2015;01;t89947;decm,nybl,shmp;747634;9837096
DOC_Communal_Den;talek;2015;01;t89949;gaza;747634;9837096
DOC_Communal_Den;talek;2015;01;t89959;amaz,bncl,buar,byte,decm,dege,elpo,enou,fay,hel,keng,kesq,khtm,knot,neon,nybl,rion,slwp,tira,tnks,twst,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t89961;amaz,atac,buar,byte,chle,cten,cybr,decm,dege,elpo,enou,hel,knot,nybl,parc,pene,pica,rion,shmp,slwp,tira;747634;9837096
Kinda-See-Em_Den;talek;2015;01;t89963;bab,brgr,fry,styr,zich;745124;9840497
DOC_Communal_Den;talek;2015;01;t89979;buar,decm,knot,nybl,rion,shmp,slwp,tira;747634;9837096
DOC_Communal_Den;talek;2015;01;t89989;amaz,buar,byte,chle,cybr,decm,enou,gng,knot,neon,nybl,pbut,pces,pica,shmp,slwp,tnks,wlow;747634;9837096
DOC_Communal_Den;talek;2015;01;t89993;amaz,cten,decm,dege,enou,gofa,knot,nybl,shmp,slwp,tira,wran,wrth;747634;9837096
DOC_Communal_Den;talek;2015;01;t90031;decm,dege,enou,hel,knot,nybl,rion,shmp,tira,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t90040;mgta,pica,slwp;747634;9837096
DOC_Communal_Den;talek;2015;01;t90041;amaz,buar,decm,dege,elpo,enou,fay,juba,khtm,knot,mgta,neon,nybl,pica,poty,shmp,slwp,tnks,wran;747634;9837096
DOC_Communal_Den;talek;2015;01;t90044;juba;747634;9837096
DOC_Communal_Den;talek;2015;01;t90049;cten,fay,gng,pica,tnks,trus;747634;9837096
DOC_Communal_Den;talek;2015;01;t90064;slwp;747634;9837096
Leopard_Sex_Crossing;talek;2015;01;t90067;ahi,amaz,buar,decm,dege,enou,fay,gng,jlt,keng,knot,mgta,neon,nybl,pbut,slwp,umbr,wran;747704;9837000
